date,film_id,user_id,rate
2005-12-27,4736,1733733,2
2005-12-27,4736,404588,3
2005-12-27,4736,1314463,4
2005-12-27,4736,727061,5
2005-12-27,4736,973703,4
2005-12-27,4736,1940857,2
2005-12-27,4736,273118,5
2005-12-27,4736,1513514,3
2005-12-27,4736,1081292,3
2005-12-27,4736,2495170,4
2005-12-27,4736,2491226,2
2005-12-27,4736,1884964,4
2005-12-27,4736,2412849,3
2005-12-27,4736,1480109,5
2005-12-27,4736,1466362,5
2005-12-27,4736,326606,4
2005-12-27,4736,1996786,4
2005-12-27,4736,2520979,4
2005-12-27,4736,618456,4
2005-12-27,4736,17643,5
2005-12-27,4739,1970227,4
2005-12-27,4739,907653,4
2005-12-27,4739,2505635,2
2005-12-27,4739,1023966,4
2005-12-27,4739,2450844,3
2005-12-27,4739,1784851,3
2005-12-27,4739,1047129,3
2005-12-27,4739,1902535,3
2005-12-27,4739,2063752,3
2005-12-27,4739,986176,4
2005-12-27,4739,1321037,3
2005-12-27,4739,2463719,4
2005-12-27,4739,1500478,3
2005-12-27,4739,925777,4
2005-12-27,4739,675904,5
2005-12-27,4739,628370,4
2005-12-27,4739,135785,3
2005-12-27,4739,334419,3
2005-12-27,4739,2649401,3
2005-12-27,4739,567317,4
2005-12-27,4739,820805,5
2005-12-27,4739,580675,2
2005-12-27,4739,200714,4
2005-12-27,4739,1410988,5
2005-12-27,4739,1180537,2
2005-12-27,4739,1247802,3
2005-12-27,4739,2356081,4
2005-12-27,4740,259694,1
2005-12-27,4740,1509944,3
2005-12-27,4740,335457,2
2005-12-27,4740,1874540,3
2005-12-27,4740,983332,4
2005-12-27,4740,315168,2
2005-12-27,4740,898603,3
2005-12-27,4740,1163550,2
2005-12-27,4740,1708394,4
2005-12-27,4740,2302553,5
2005-12-27,4740,144318,5
2005-12-27,4740,1481262,3
2005-12-27,4740,1828072,5
2005-12-27,4740,895443,3
2005-12-27,4740,808261,4
2005-12-27,4740,1131695,4
2005-12-27,4740,920469,4
2005-12-27,4740,1623640,2
2005-12-27,4740,1123394,3
2005-12-27,4740,1691103,3
2005-12-27,4740,2583975,3
2005-12-27,4740,1232103,4
2005-12-27,4740,2507046,2
2005-12-27,4740,2426177,3
2005-12-27,4740,200714,4
2005-12-27,4740,1617382,1
2005-12-27,4740,1410988,3
2005-12-27,4740,53387,3
2005-12-27,4743,1403217,2
2005-12-27,4745,1966800,3
2005-12-27,4745,2081550,5
2005-12-27,4745,1787027,4
2005-12-27,4745,1388033,3
2005-12-27,4745,1245343,2
2005-12-27,4745,2080296,3
2005-12-27,4745,1790963,2
2005-12-27,4745,1418049,4
2005-12-27,4745,1817213,5
2005-12-27,4745,477358,3
2005-12-27,4745,640520,4
2005-12-27,4745,1784851,3
2005-12-27,4745,1237406,4
2005-12-27,4745,101793,2
2005-12-27,4745,1777654,3
2005-12-27,4745,910203,1
2005-12-27,4745,793992,5
2005-12-27,4745,1446729,1
2005-12-27,4745,423111,3
2005-12-27,4745,295880,3
2005-12-27,4745,2567398,1
2005-12-27,4745,944100,3
2005-12-27,4745,1365383,2
2005-12-27,4745,26517,4
2005-12-27,4745,2316136,1
2005-12-27,4745,1735400,3
2005-12-27,4745,1732792,1
2005-12-27,4745,448945,4
2005-12-27,4745,2128588,4
2005-12-27,4745,830739,3
2005-12-27,4745,2412849,3
2005-12-27,4745,930508,5
2005-12-27,4745,724008,5
2005-12-27,4745,1084150,2
2005-12-27,4745,171855,4
2005-12-27,4745,1861009,3
2005-12-27,4745,537637,3
2005-12-27,4745,1310456,4
2005-12-27,4745,2594059,4
2005-12-27,4745,2186843,3
2005-12-27,4745,2210464,1
2005-12-27,4745,2065032,3
2005-12-27,4745,2298159,1
2005-12-27,4745,1828152,3
2005-12-27,4745,516114,2
2005-12-27,4745,1030966,2
2005-12-27,4745,1040789,5
2005-12-27,4745,1940201,1
2005-12-27,4745,1183208,1
2005-12-27,4745,2374727,3
2005-12-27,4745,1160274,3
2005-12-27,4745,148269,3
2005-12-27,4745,1065577,1
2005-12-27,4745,884939,3
2005-12-27,4745,1834781,2
2005-12-27,4745,2629662,5
2005-12-27,4747,1037245,3
2005-12-27,4749,1978576,5
2005-12-27,4749,1403217,2
2005-12-27,4751,2035945,4
2005-12-27,4751,1533353,3
2005-12-27,4752,588844,5
2005-12-27,4752,573088,5
2005-12-27,4752,1513514,1
2005-12-27,4752,1131926,3
2005-12-27,4752,2365979,3
2005-12-27,4752,2042734,5
2005-12-27,4752,544609,1
2005-12-27,4752,2579277,4
2005-12-27,4752,273741,5
2005-12-27,4752,1099344,5
2005-12-27,4753,929247,2
2005-12-27,4753,1885703,3
2005-12-27,4753,910356,1
2005-12-27,4753,2374365,1
2005-12-27,4753,1312904,4
2005-12-27,4753,1855434,2
2005-12-27,4753,1996438,1
2005-12-27,4753,1967445,4
2005-12-27,4754,337752,3
2005-12-27,4754,1204084,1
2005-12-27,4754,1131695,3
2005-12-27,4754,716146,4
2005-12-27,4754,2167364,3
2005-12-27,4754,1954297,4
2005-12-27,4758,852036,4
2005-12-27,4761,1637761,2
2005-12-27,4761,2034268,4
2005-12-27,4761,236149,2
2005-12-27,4761,1940857,4
2005-12-27,4761,2215871,3
2005-12-27,4761,813740,2
2005-12-27,4761,2365890,3
2005-12-27,4761,1120738,3
2005-12-27,4761,297467,3
2005-12-27,4761,2515142,5
2005-12-27,4761,1604386,2
2005-12-27,4761,1671042,4
2005-12-27,4761,2186742,3
2005-12-27,4761,660579,2
2005-12-27,4761,2465482,3
2005-12-27,4761,2128588,3
2005-12-27,4761,650176,3
2005-12-27,4761,1623640,5
2005-12-27,4761,1182820,2
2005-12-27,4761,2161176,4
2005-12-27,4761,1461950,2
2005-12-27,4761,1232103,5
2005-12-27,4761,200714,3
2005-12-27,4761,114424,5
2005-12-27,4761,47165,3
2005-12-27,4767,2213137,2
2005-12-27,4767,972267,3
2005-12-27,4767,1951207,2
2005-12-27,4767,1037245,3
2005-12-27,4769,1932106,5
2005-12-27,4769,323080,4
2005-12-27,4769,1189210,4
2005-12-27,4769,1617382,3
2005-12-27,4771,1403217,1
2005-12-27,4774,983332,3
